transaction_id,transaction_time,amount,is_fraud,user_id,device_type,merchant_category,ip_country,entry_mode
8483,14-02-2024 09:55,628,1,1318,web,Travel,US,Manual_Keyed
8484,14-02-2024 10:06,217,0,4880,mobile,Digital Goods,AU,Contactless
8485,14-02-2024 10:18,162,0,5714,web,Travel,US,Chip
8486,14-02-2024 10:19,68,1,7131,mobile,Digital Goods,AU,Manual_Keyed
8487,14-02-2024 10:19,84,1,7131,mobile,Digital Goods,AU,Manual_Keyed
8488,14-02-2024 10:20,83,1,7131,mobile,Digital Goods,AU,Manual_Keyed
8489,14-02-2024 10:21,81,1,7131,mobile,Digital Goods,UK,Manual_Keyed
8490,14-02-2024 10:30,60,0,4786,tablet,Travel,DE,Contactless
8491,14-02-2024 10:38,270,0,7544,web,Grocery,US,Contactless
8492,14-02-2024 10:44,81,0,6801,web,Grocery,US,Chip
8493,14-02-2024 10:46,301,0,4527,web,Grocery,CA,Chip
8494,14-02-2024 10:57,1251,1,2798,web,Travel,UK,Manual_Keyed
8495,14-02-2024 10:57,54,1,4889,mobile,Digital Goods,AU,Manual_Keyed
8496,14-02-2024 10:58,75,1,4889,mobile,Digital Goods,DE,Manual_Keyed
8497,14-02-2024 10:59,80,1,4889,mobile,Digital Goods,DE,Manual_Keyed
8498,14-02-2024 10:59,84,1,4889,mobile,Digital Goods,CA,Manual_Keyed
8499,14-02-2024 11:07,42,0,7181,mobile,Travel,US,Manual_Keyed
8500,14-02-2024 11:08,84,1,6791,mobile,Digital Goods,DE,Manual_Keyed
8501,14-02-2024 11:08,89,1,6791,mobile,Digital Goods,CA,Manual_Keyed
8502,14-02-2024 11:09,86,1,6791,mobile,Digital Goods,AU,Manual_Keyed
8503,14-02-2024 11:10,59,1,6791,mobile,Digital Goods,DE,Manual_Keyed
8504,14-02-2024 11:17,253,0,1823,mobile,Digital Goods,US,Chip
8505,14-02-2024 11:17,53,1,6067,mobile,Digital Goods,CA,Manual_Keyed
8506,14-02-2024 11:18,52,1,6067,mobile,Digital Goods,DE,Manual_Keyed
8507,14-02-2024 11:19,71,1,6067,mobile,Digital Goods,CA,Manual_Keyed
8508,14-02-2024 11:20,57,1,6067,mobile,Digital Goods,DE,Manual_Keyed
8509,14-02-2024 11:20,59,1,1655,mobile,Digital Goods,UK,Manual_Keyed
8510,14-02-2024 11:21,69,1,1655,mobile,Digital Goods,AU,Manual_Keyed
8511,14-02-2024 11:21,68,1,1655,mobile,Digital Goods,DE,Manual_Keyed
8512,14-02-2024 11:22,65,1,1655,mobile,Digital Goods,CA,Manual_Keyed
8513,14-02-2024 11:23,52,1,1655,mobile,Digital Goods,CA,Manual_Keyed
8514,14-02-2024 11:23,75,1,1655,mobile,Digital Goods,DE,Manual_Keyed
8515,14-02-2024 11:37,486,0,7084,mobile,Grocery,US,Contactless
8516,14-02-2024 11:44,60,0,2860,mobile,Travel,DE,Contactless
8517,14-02-2024 11:45,75,1,2773,mobile,Digital Goods,AU,Manual_Keyed
8518,14-02-2024 11:46,82,1,2773,mobile,Digital Goods,AU,Manual_Keyed
8519,14-02-2024 11:46,53,1,2773,mobile,Digital Goods,UK,Manual_Keyed
8520,14-02-2024 11:46,75,1,2773,mobile,Digital Goods,CA,Manual_Keyed
8521,14-02-2024 11:47,77,1,2773,mobile,Digital Goods,CA,Manual_Keyed
8522,14-02-2024 11:59,184,0,2535,mobile,Grocery,CA,Contactless
8523,14-02-2024 12:09,27,0,4088,web,Electronics,US,Manual_Keyed
8524,14-02-2024 12:19,380,0,2509,mobile,Travel,AU,Chip
8525,14-02-2024 12:31,146,0,6881,mobile,Grocery,DE,Contactless
8526,14-02-2024 12:34,108,0,4162,mobile,Digital Goods,US,Chip
8527,14-02-2024 12:41,314,0,7001,mobile,Digital Goods,US,Contactless
8528,14-02-2024 12:41,76,1,6812,mobile,Digital Goods,CA,Manual_Keyed
8529,14-02-2024 12:42,55,1,6812,mobile,Digital Goods,UK,Manual_Keyed
8530,14-02-2024 12:43,70,1,6812,mobile,Digital Goods,AU,Manual_Keyed
8531,14-02-2024 12:43,55,1,6812,mobile,Digital Goods,CA,Manual_Keyed
8532,14-02-2024 12:44,74,1,6812,mobile,Digital Goods,UK,Manual_Keyed
8533,14-02-2024 12:44,68,1,2885,mobile,Digital Goods,DE,Manual_Keyed
8534,14-02-2024 12:45,83,1,2885,mobile,Digital Goods,CA,Manual_Keyed
8535,14-02-2024 12:46,66,1,2885,mobile,Digital Goods,UK,Manual_Keyed
8536,14-02-2024 12:46,71,1,2885,mobile,Digital Goods,CA,Manual_Keyed
8537,14-02-2024 12:47,77,1,2885,mobile,Digital Goods,AU,Manual_Keyed
8538,14-02-2024 12:48,84,1,2885,mobile,Digital Goods,DE,Manual_Keyed
8539,14-02-2024 12:48,84,1,2885,mobile,Digital Goods,CA,Manual_Keyed
8540,14-02-2024 12:56,189,0,7624,mobile,Electronics,AU,Chip
8541,14-02-2024 13:02,49,0,2884,mobile,Digital Goods,UK,Contactless
8542,14-02-2024 13:03,79,1,3212,mobile,Digital Goods,DE,Manual_Keyed
8543,14-02-2024 13:03,51,1,3212,mobile,Digital Goods,UK,Manual_Keyed
8544,14-02-2024 13:04,66,1,3212,mobile,Digital Goods,DE,Manual_Keyed
8545,14-02-2024 13:05,59,1,3212,mobile,Digital Goods,AU,Manual_Keyed
8546,14-02-2024 13:05,50,1,3212,mobile,Digital Goods,DE,Manual_Keyed
8547,14-02-2024 13:06,57,1,3212,mobile,Digital Goods,UK,Manual_Keyed
8548,14-02-2024 13:14,2901,1,4306,web,Travel,AU,Manual_Keyed
8549,14-02-2024 13:24,237,0,6321,mobile,Fashion,US,Contactless
8550,14-02-2024 13:33,87,0,7474,tablet,Electronics,US,Contactless
8551,14-02-2024 13:44,489,0,1711,mobile,Travel,US,Chip
8552,14-02-2024 13:58,390,0,4464,tablet,Digital Goods,US,Contactless
8553,14-02-2024 14:10,246,0,4867,mobile,Fashion,UK,Contactless
8554,14-02-2024 14:18,12,0,1550,web,Grocery,UK,Contactless
8555,14-02-2024 14:29,493,0,7922,mobile,Grocery,AU,Contactless
8556,14-02-2024 14:30,86,1,7951,mobile,Digital Goods,AU,Manual_Keyed
8557,14-02-2024 14:31,73,1,7951,mobile,Digital Goods,CA,Manual_Keyed
8558,14-02-2024 14:32,80,1,7951,mobile,Digital Goods,CA,Manual_Keyed
8559,14-02-2024 14:39,287,0,7371,web,Digital Goods,AU,Chip
8560,14-02-2024 14:45,482,0,1245,mobile,Grocery,UK,Chip
8561,14-02-2024 14:57,349,0,2665,web,Fashion,AU,Chip
8562,14-02-2024 15:00,195,0,2081,mobile,Fashion,CA,Contactless
8563,14-02-2024 15:08,166,0,2713,mobile,Fashion,CA,Chip
8564,14-02-2024 15:18,455,0,6438,web,Electronics,UK,Contactless
8565,14-02-2024 15:19,59,1,2625,mobile,Digital Goods,UK,Manual_Keyed
8566,14-02-2024 15:19,60,1,2625,mobile,Digital Goods,UK,Manual_Keyed
8567,14-02-2024 15:20,61,1,2625,mobile,Digital Goods,AU,Manual_Keyed
8568,14-02-2024 15:21,71,1,2625,mobile,Digital Goods,DE,Manual_Keyed
8569,14-02-2024 15:21,77,1,2625,mobile,Digital Goods,CA,Manual_Keyed
8570,14-02-2024 15:22,68,1,2945,mobile,Digital Goods,DE,Manual_Keyed
8571,14-02-2024 15:23,54,1,2945,mobile,Digital Goods,CA,Manual_Keyed
8572,14-02-2024 15:23,89,1,2945,mobile,Digital Goods,DE,Manual_Keyed
8573,14-02-2024 15:24,63,1,2945,mobile,Digital Goods,CA,Manual_Keyed
8574,14-02-2024 15:31,133,0,4506,web,Travel,CA,Chip
8575,14-02-2024 15:35,172,0,6688,mobile,Fashion,AU,Chip
8576,14-02-2024 15:39,293,0,1114,mobile,Travel,US,Chip
8577,14-02-2024 15:44,278,0,1330,mobile,Digital Goods,CA,Contactless
8578,14-02-2024 15:52,441,0,6537,web,Digital Goods,US,Contactless
8579,14-02-2024 15:53,56,1,5449,mobile,Digital Goods,UK,Manual_Keyed
8580,14-02-2024 15:54,64,1,5449,mobile,Digital Goods,DE,Manual_Keyed
8581,14-02-2024 15:54,81,1,5449,mobile,Digital Goods,DE,Manual_Keyed
8582,14-02-2024 15:55,87,1,5449,mobile,Digital Goods,CA,Manual_Keyed
8583,14-02-2024 15:56,64,1,5449,mobile,Digital Goods,CA,Manual_Keyed
8584,14-02-2024 15:56,84,1,5449,mobile,Digital Goods,UK,Manual_Keyed
8585,14-02-2024 16:08,490,0,1959,web,Digital Goods,CA,Chip
8586,14-02-2024 16:13,238,0,1941,tablet,Fashion,US,Contactless
8587,14-02-2024 16:14,66,1,2726,mobile,Digital Goods,DE,Manual_Keyed
8588,14-02-2024 16:15,71,1,2726,mobile,Digital Goods,UK,Manual_Keyed
8589,14-02-2024 16:15,56,1,2726,mobile,Digital Goods,CA,Manual_Keyed
8590,14-02-2024 16:16,69,1,2726,mobile,Digital Goods,AU,Manual_Keyed
8591,14-02-2024 16:16,89,1,2726,mobile,Digital Goods,AU,Manual_Keyed
8592,14-02-2024 16:17,61,1,2726,mobile,Digital Goods,AU,Manual_Keyed
8593,14-02-2024 16:18,87,1,6958,mobile,Digital Goods,DE,Manual_Keyed
8594,14-02-2024 16:18,72,1,6958,mobile,Digital Goods,DE,Manual_Keyed
8595,14-02-2024 16:19,67,1,6958,mobile,Digital Goods,DE,Manual_Keyed
8596,14-02-2024 16:20,83,1,6958,mobile,Digital Goods,AU,Manual_Keyed
8597,14-02-2024 16:20,53,1,6958,mobile,Digital Goods,AU,Manual_Keyed
8598,14-02-2024 16:21,88,1,6958,mobile,Digital Goods,UK,Manual_Keyed
8599,14-02-2024 16:21,58,1,6958,mobile,Digital Goods,UK,Manual_Keyed
8600,14-02-2024 16:22,77,1,5829,mobile,Digital Goods,UK,Manual_Keyed
8601,14-02-2024 16:22,86,1,5829,mobile,Digital Goods,UK,Manual_Keyed
8602,14-02-2024 16:23,83,1,5829,mobile,Digital Goods,DE,Manual_Keyed
8603,14-02-2024 16:25,473,0,1842,web,Grocery,DE,Contactless
8604,14-02-2024 16:33,176,0,4066,mobile,Travel,DE,Contactless
8605,14-02-2024 16:36,192,0,3621,web,Digital Goods,DE,Chip
8606,14-02-2024 16:42,257,0,7103,mobile,Grocery,DE,Chip
8607,14-02-2024 16:50,388,0,3618,mobile,Electronics,US,Chip
8608,14-02-2024 16:57,236,0,6372,mobile,Electronics,US,Contactless
8609,14-02-2024 16:59,124,0,7091,mobile,Travel,US,Contactless
8610,14-02-2024 17:05,100,0,7447,mobile,Fashion,US,Contactless
8611,14-02-2024 17:20,520,1,5625,web,Travel,UK,Manual_Keyed
8612,14-02-2024 17:29,245,0,3033,mobile,Digital Goods,US,Manual_Keyed
8613,14-02-2024 17:38,97,0,3757,mobile,Fashion,CA,Chip
8614,14-02-2024 17:39,59,1,5573,mobile,Digital Goods,DE,Manual_Keyed
8615,14-02-2024 17:39,60,1,5573,mobile,Digital Goods,CA,Manual_Keyed
8616,14-02-2024 17:40,60,1,5573,mobile,Digital Goods,DE,Manual_Keyed
8617,14-02-2024 17:41,81,1,5573,mobile,Digital Goods,UK,Manual_Keyed
8618,14-02-2024 17:44,244,0,2586,mobile,Travel,DE,Contactless
8619,14-02-2024 17:49,175,0,3085,mobile,Travel,CA,Manual_Keyed
8620,14-02-2024 17:54,111,0,1415,tablet,Grocery,US,Contactless
8621,14-02-2024 18:00,373,0,6536,web,Fashion,AU,Manual_Keyed
8622,14-02-2024 18:00,78,1,2555,mobile,Digital Goods,UK,Manual_Keyed
8623,14-02-2024 18:01,89,1,2555,mobile,Digital Goods,UK,Manual_Keyed
8624,14-02-2024 18:02,63,1,2555,mobile,Digital Goods,DE,Manual_Keyed
8625,14-02-2024 18:02,67,1,2555,mobile,Digital Goods,CA,Manual_Keyed
8626,14-02-2024 18:03,53,1,2555,mobile,Digital Goods,UK,Manual_Keyed
8627,14-02-2024 18:04,82,1,2555,mobile,Digital Goods,DE,Manual_Keyed
8628,14-02-2024 18:04,60,1,2555,mobile,Digital Goods,DE,Manual_Keyed
8629,14-02-2024 18:11,18,0,4219,tablet,Grocery,DE,Contactless
8630,14-02-2024 18:11,62,1,5617,mobile,Digital Goods,AU,Manual_Keyed
8631,14-02-2024 18:12,68,1,5617,mobile,Digital Goods,DE,Manual_Keyed
8632,14-02-2024 18:12,57,1,5617,mobile,Digital Goods,CA,Manual_Keyed
8633,14-02-2024 18:13,75,1,5617,mobile,Digital Goods,CA,Manual_Keyed
8634,14-02-2024 18:14,61,1,5617,mobile,Digital Goods,CA,Manual_Keyed
8635,14-02-2024 18:15,72,1,5617,mobile,Digital Goods,AU,Manual_Keyed
8636,14-02-2024 18:15,53,1,5617,mobile,Digital Goods,UK,Manual_Keyed
8637,14-02-2024 18:15,85,1,5237,mobile,Digital Goods,AU,Manual_Keyed
8638,14-02-2024 18:16,86,1,5237,mobile,Digital Goods,CA,Manual_Keyed
8639,14-02-2024 18:17,54,1,5237,mobile,Digital Goods,DE,Manual_Keyed
8640,14-02-2024 18:17,88,1,5237,mobile,Digital Goods,DE,Manual_Keyed
8641,14-02-2024 18:18,62,1,5237,mobile,Digital Goods,AU,Manual_Keyed
8642,14-02-2024 18:18,81,1,5237,mobile,Digital Goods,UK,Manual_Keyed
8643,14-02-2024 18:25,324,0,1582,mobile,Fashion,US,Contactless
8644,14-02-2024 18:25,56,1,1384,mobile,Digital Goods,DE,Manual_Keyed
8645,14-02-2024 18:26,66,1,1384,mobile,Digital Goods,DE,Manual_Keyed
8646,14-02-2024 18:26,84,1,1384,mobile,Digital Goods,AU,Manual_Keyed
8647,14-02-2024 18:27,82,1,1384,mobile,Digital Goods,CA,Manual_Keyed
8648,14-02-2024 18:28,62,1,1384,mobile,Digital Goods,UK,Manual_Keyed
8649,14-02-2024 18:28,73,1,1384,mobile,Digital Goods,UK,Manual_Keyed
8650,14-02-2024 18:31,476,0,1316,mobile,Travel,US,Contactless
8651,14-02-2024 18:35,239,0,7145,mobile,Electronics,AU,Chip
8652,14-02-2024 18:35,72,1,2246,mobile,Digital Goods,AU,Manual_Keyed
8653,14-02-2024 18:36,78,1,2246,mobile,Digital Goods,CA,Manual_Keyed
8654,14-02-2024 18:37,55,1,2246,mobile,Digital Goods,UK,Manual_Keyed
8655,14-02-2024 18:38,83,1,2246,mobile,Digital Goods,CA,Manual_Keyed
8656,14-02-2024 18:39,68,1,2246,mobile,Digital Goods,CA,Manual_Keyed
8657,14-02-2024 18:48,91,0,2748,web,Electronics,UK,Chip
8658,14-02-2024 18:49,54,1,5224,mobile,Digital Goods,CA,Manual_Keyed
8659,14-02-2024 18:49,74,1,5224,mobile,Digital Goods,UK,Manual_Keyed
8660,14-02-2024 18:50,57,1,5224,mobile,Digital Goods,AU,Manual_Keyed
8661,14-02-2024 18:50,89,1,5224,mobile,Digital Goods,CA,Manual_Keyed
8662,14-02-2024 18:51,63,1,5224,mobile,Digital Goods,AU,Manual_Keyed
8663,14-02-2024 18:51,87,1,5224,mobile,Digital Goods,AU,Manual_Keyed
8664,14-02-2024 19:06,83,0,5134,web,Electronics,DE,Contactless
8665,14-02-2024 19:10,15,0,7001,mobile,Digital Goods,US,Chip
8666,14-02-2024 19:18,387,0,7562,mobile,Electronics,US,Chip
8667,14-02-2024 19:29,54,0,2577,tablet,Grocery,DE,Chip
8668,14-02-2024 19:44,84,0,5102,mobile,Digital Goods,AU,Contactless
8669,14-02-2024 19:53,474,0,6981,web,Grocery,CA,Contactless
8670,14-02-2024 19:53,78,1,2649,mobile,Digital Goods,UK,Manual_Keyed
8671,14-02-2024 19:54,79,1,2649,mobile,Digital Goods,DE,Manual_Keyed
8672,14-02-2024 19:55,86,1,2649,mobile,Digital Goods,UK,Manual_Keyed
8673,14-02-2024 19:55,67,1,2649,mobile,Digital Goods,UK,Manual_Keyed
8674,14-02-2024 19:56,55,1,2649,mobile,Digital Goods,AU,Manual_Keyed
8675,14-02-2024 19:56,71,1,2649,mobile,Digital Goods,UK,Manual_Keyed
8676,14-02-2024 20:00,286,0,6720,mobile,Electronics,US,Chip
8677,14-02-2024 20:04,257,0,6406,mobile,Digital Goods,DE,Chip
8678,14-02-2024 20:11,207,0,5642,mobile,Electronics,CA,Chip
8679,14-02-2024 20:20,126,0,4079,mobile,Electronics,DE,Contactless
8680,14-02-2024 20:32,29,0,7010,mobile,Grocery,US,Contactless
8681,14-02-2024 20:37,13,0,6863,web,Grocery,DE,Chip
8682,14-02-2024 20:47,250,0,4775,mobile,Fashion,AU,Contactless
8683,14-02-2024 21:02,92,0,3943,mobile,Grocery,UK,Chip
8684,14-02-2024 21:10,217,0,2639,mobile,Digital Goods,US,Chip
8685,14-02-2024 21:15,495,0,2916,mobile,Grocery,US,Contactless
8686,14-02-2024 21:19,1904,1,5922,web,Travel,US,Manual_Keyed
8687,14-02-2024 21:20,52,1,3043,mobile,Digital Goods,AU,Manual_Keyed
8688,14-02-2024 21:20,71,1,3043,mobile,Digital Goods,UK,Manual_Keyed
8689,14-02-2024 21:21,54,1,3043,mobile,Digital Goods,CA,Manual_Keyed
8690,14-02-2024 21:21,67,1,3043,mobile,Digital Goods,DE,Manual_Keyed
8691,14-02-2024 21:21,68,1,3043,mobile,Digital Goods,UK,Manual_Keyed
8692,14-02-2024 21:22,57,1,3043,mobile,Digital Goods,DE,Manual_Keyed
8693,14-02-2024 21:22,85,1,3043,mobile,Digital Goods,DE,Manual_Keyed
8694,14-02-2024 21:36,16,0,4311,web,Grocery,UK,Chip
8695,14-02-2024 21:37,68,1,5954,mobile,Digital Goods,AU,Manual_Keyed
8696,14-02-2024 21:37,64,1,5954,mobile,Digital Goods,DE,Manual_Keyed
8697,14-02-2024 21:38,88,1,5954,mobile,Digital Goods,AU,Manual_Keyed
8698,14-02-2024 21:49,339,0,3086,web,Digital Goods,DE,Chip
8699,14-02-2024 21:52,466,0,3939,web,Travel,UK,Contactless
8700,14-02-2024 22:01,279,0,4550,mobile,Grocery,US,Chip
8701,14-02-2024 22:02,54,1,6488,mobile,Digital Goods,UK,Manual_Keyed
8702,14-02-2024 22:02,62,1,6488,mobile,Digital Goods,AU,Manual_Keyed
8703,14-02-2024 22:03,79,1,6488,mobile,Digital Goods,CA,Manual_Keyed
8704,14-02-2024 22:03,88,1,6488,mobile,Digital Goods,CA,Manual_Keyed
8705,14-02-2024 22:04,68,1,6488,mobile,Digital Goods,CA,Manual_Keyed
8706,14-02-2024 22:04,82,1,6488,mobile,Digital Goods,UK,Manual_Keyed
8707,14-02-2024 22:05,63,1,6488,mobile,Digital Goods,AU,Manual_Keyed
8708,14-02-2024 22:16,71,0,1793,mobile,Electronics,US,Chip
8709,14-02-2024 22:27,489,0,4039,mobile,Fashion,UK,Contactless
8710,14-02-2024 22:33,50,0,2257,mobile,Travel,US,Contactless
8711,14-02-2024 22:35,44,0,1800,web,Fashion,CA,Chip
8712,14-02-2024 22:48,249,0,6089,tablet,Travel,CA,Contactless
8713,14-02-2024 22:48,69,1,1134,mobile,Digital Goods,AU,Manual_Keyed
8714,14-02-2024 22:49,54,1,1134,mobile,Digital Goods,AU,Manual_Keyed
8715,14-02-2024 22:49,83,1,1134,mobile,Digital Goods,DE,Manual_Keyed
8716,14-02-2024 22:50,80,1,1134,mobile,Digital Goods,CA,Manual_Keyed
8717,14-02-2024 22:51,53,1,1134,mobile,Digital Goods,UK,Manual_Keyed
8718,14-02-2024 23:04,130,0,7463,web,Fashion,US,Contactless
8719,14-02-2024 23:07,258,0,4362,web,Grocery,US,Manual_Keyed
8720,14-02-2024 23:21,54,0,5335,mobile,Grocery,US,Chip
8721,14-02-2024 23:36,115,0,7939,web,Travel,US,Chip
8722,14-02-2024 23:48,105,0,7945,mobile,Grocery,CA,Chip
8723,14-02-2024 23:50,157,0,3599,mobile,Digital Goods,US,Manual_Keyed
8724,14-02-2024 23:53,60,0,3403,mobile,Travel,AU,Contactless
8725,15-02-2024 00:06,52,0,5013,mobile,Electronics,US,Contactless
8726,15-02-2024 00:06,58,1,3896,mobile,Digital Goods,DE,Manual_Keyed
8727,15-02-2024 00:07,72,1,3896,mobile,Digital Goods,AU,Manual_Keyed
8728,15-02-2024 00:07,88,1,3896,mobile,Digital Goods,UK,Manual_Keyed
8729,15-02-2024 00:07,80,1,3896,mobile,Digital Goods,CA,Manual_Keyed
8730,15-02-2024 00:08,71,1,3896,mobile,Digital Goods,AU,Manual_Keyed
8731,15-02-2024 00:08,84,1,3896,mobile,Digital Goods,DE,Manual_Keyed
8732,15-02-2024 00:13,374,0,4817,mobile,Grocery,US,Chip
8733,15-02-2024 00:17,303,0,3445,mobile,Travel,UK,Chip
8734,15-02-2024 00:24,438,0,3425,mobile,Fashion,US,Chip
8735,15-02-2024 00:31,896,1,3768,web,Travel,UK,Manual_Keyed
8736,15-02-2024 00:42,131,0,2600,web,Travel,US,Chip
8737,15-02-2024 00:42,82,1,3675,mobile,Digital Goods,UK,Manual_Keyed
8738,15-02-2024 00:43,79,1,3675,mobile,Digital Goods,UK,Manual_Keyed
8739,15-02-2024 00:44,87,1,3675,mobile,Digital Goods,AU,Manual_Keyed
8740,15-02-2024 00:44,54,1,3675,mobile,Digital Goods,AU,Manual_Keyed
8741,15-02-2024 00:45,70,1,3675,mobile,Digital Goods,DE,Manual_Keyed
8742,15-02-2024 00:56,108,0,4702,mobile,Grocery,UK,Manual_Keyed
8743,15-02-2024 00:56,56,1,2532,mobile,Digital Goods,AU,Manual_Keyed
8744,15-02-2024 00:57,65,1,2532,mobile,Digital Goods,UK,Manual_Keyed
8745,15-02-2024 00:57,76,1,2532,mobile,Digital Goods,DE,Manual_Keyed
8746,15-02-2024 00:58,72,1,4020,mobile,Digital Goods,AU,Manual_Keyed
8747,15-02-2024 00:59,64,1,4020,mobile,Digital Goods,CA,Manual_Keyed
8748,15-02-2024 01:00,58,1,4020,mobile,Digital Goods,AU,Manual_Keyed
8749,15-02-2024 01:13,286,0,3401,mobile,Travel,US,Chip
8750,15-02-2024 01:27,126,0,4856,tablet,Digital Goods,UK,Chip
8751,15-02-2024 01:33,164,0,5575,mobile,Electronics,US,Manual_Keyed
8752,15-02-2024 01:40,471,0,6808,web,Grocery,US,Chip
8753,15-02-2024 01:43,313,0,6214,mobile,Fashion,US,Chip
8754,15-02-2024 01:53,41,0,7474,mobile,Travel,US,Chip
8755,15-02-2024 01:54,84,1,4785,mobile,Digital Goods,AU,Manual_Keyed
8756,15-02-2024 01:55,81,1,4785,mobile,Digital Goods,AU,Manual_Keyed
8757,15-02-2024 01:55,75,1,4785,mobile,Digital Goods,AU,Manual_Keyed
8758,15-02-2024 01:56,76,1,4785,mobile,Digital Goods,CA,Manual_Keyed
8759,15-02-2024 01:56,77,1,4785,mobile,Digital Goods,CA,Manual_Keyed
8760,15-02-2024 02:02,255,0,2082,mobile,Digital Goods,US,Chip
8761,15-02-2024 02:09,250,0,7594,web,Grocery,UK,Chip
8762,15-02-2024 02:16,455,0,2454,mobile,Digital Goods,US,Chip
8763,15-02-2024 02:25,306,0,4914,web,Electronics,US,Contactless
8764,15-02-2024 02:26,62,1,4918,mobile,Digital Goods,DE,Manual_Keyed
8765,15-02-2024 02:26,89,1,4918,mobile,Digital Goods,AU,Manual_Keyed
8766,15-02-2024 02:27,65,1,4918,mobile,Digital Goods,AU,Manual_Keyed
8767,15-02-2024 02:27,55,1,4918,mobile,Digital Goods,CA,Manual_Keyed
8768,15-02-2024 02:28,60,1,1256,mobile,Digital Goods,DE,Manual_Keyed
8769,15-02-2024 02:28,55,1,1256,mobile,Digital Goods,AU,Manual_Keyed
8770,15-02-2024 02:29,71,1,1256,mobile,Digital Goods,CA,Manual_Keyed
8771,15-02-2024 02:37,415,0,3153,mobile,Travel,US,Chip
8772,15-02-2024 02:45,226,0,2110,mobile,Digital Goods,US,Contactless
8773,15-02-2024 02:58,210,0,2324,tablet,Grocery,US,Contactless
8774,15-02-2024 03:02,262,0,1981,mobile,Fashion,DE,Manual_Keyed
8775,15-02-2024 03:02,53,1,3548,mobile,Digital Goods,UK,Manual_Keyed
8776,15-02-2024 03:02,89,1,3548,mobile,Digital Goods,AU,Manual_Keyed
8777,15-02-2024 03:03,72,1,3548,mobile,Digital Goods,AU,Manual_Keyed
8778,15-02-2024 03:04,84,1,3548,mobile,Digital Goods,AU,Manual_Keyed
8779,15-02-2024 03:04,89,1,3548,mobile,Digital Goods,DE,Manual_Keyed
8780,15-02-2024 03:05,56,1,3548,mobile,Digital Goods,DE,Manual_Keyed
8781,15-02-2024 03:06,60,1,3548,mobile,Digital Goods,UK,Manual_Keyed
8782,15-02-2024 03:15,342,0,1224,mobile,Travel,CA,Manual_Keyed
8783,15-02-2024 03:22,264,0,3085,web,Electronics,AU,Chip
8784,15-02-2024 03:23,73,1,4335,mobile,Digital Goods,DE,Manual_Keyed
8785,15-02-2024 03:24,82,1,4335,mobile,Digital Goods,DE,Manual_Keyed
8786,15-02-2024 03:24,63,1,4335,mobile,Digital Goods,DE,Manual_Keyed
8787,15-02-2024 03:25,78,1,4335,mobile,Digital Goods,AU,Manual_Keyed
8788,15-02-2024 03:34,102,0,1930,mobile,Grocery,US,Contactless
8789,15-02-2024 03:49,145,0,1701,mobile,Grocery,US,Chip
8790,15-02-2024 04:02,385,0,1121,mobile,Fashion,US,Chip
8791,15-02-2024 04:12,439,0,7238,mobile,Fashion,US,Contactless
8792,15-02-2024 04:13,59,1,1044,mobile,Digital Goods,DE,Manual_Keyed
8793,15-02-2024 04:14,72,1,1044,mobile,Digital Goods,CA,Manual_Keyed
8794,15-02-2024 04:14,82,1,1044,mobile,Digital Goods,UK,Manual_Keyed
8795,15-02-2024 04:15,81,1,1044,mobile,Digital Goods,UK,Manual_Keyed
8796,15-02-2024 04:28,177,0,6548,mobile,Electronics,DE,Chip
8797,15-02-2024 04:42,408,0,4667,mobile,Fashion,CA,Contactless
8798,15-02-2024 04:52,344,0,1709,mobile,Digital Goods,US,Contactless
8799,15-02-2024 04:57,488,0,3623,mobile,Travel,UK,Manual_Keyed
8800,15-02-2024 04:58,71,1,7731,mobile,Digital Goods,DE,Manual_Keyed
8801,15-02-2024 04:59,51,1,7731,mobile,Digital Goods,DE,Manual_Keyed
8802,15-02-2024 04:59,66,1,7731,mobile,Digital Goods,UK,Manual_Keyed
8803,15-02-2024 05:10,153,0,1376,mobile,Digital Goods,US,Contactless
8804,15-02-2024 05:11,74,1,5127,mobile,Digital Goods,CA,Manual_Keyed
8805,15-02-2024 05:11,84,1,5127,mobile,Digital Goods,UK,Manual_Keyed
8806,15-02-2024 05:12,81,1,5127,mobile,Digital Goods,UK,Manual_Keyed
8807,15-02-2024 05:13,71,1,5127,mobile,Digital Goods,UK,Manual_Keyed
8808,15-02-2024 05:13,84,1,5127,mobile,Digital Goods,DE,Manual_Keyed
8809,15-02-2024 05:14,81,1,5127,mobile,Digital Goods,UK,Manual_Keyed
8810,15-02-2024 05:14,71,1,3843,mobile,Digital Goods,CA,Manual_Keyed
8811,15-02-2024 05:15,67,1,3843,mobile,Digital Goods,UK,Manual_Keyed
8812,15-02-2024 05:15,88,1,3843,mobile,Digital Goods,DE,Manual_Keyed
8813,15-02-2024 05:15,83,1,3843,mobile,Digital Goods,UK,Manual_Keyed
8814,15-02-2024 05:16,53,1,3843,mobile,Digital Goods,CA,Manual_Keyed
8815,15-02-2024 05:17,62,1,3843,mobile,Digital Goods,UK,Manual_Keyed
8816,15-02-2024 05:23,2930,1,1852,web,Travel,US,Manual_Keyed
8817,15-02-2024 05:24,62,1,4824,mobile,Digital Goods,DE,Manual_Keyed
8818,15-02-2024 05:25,58,1,4824,mobile,Digital Goods,AU,Manual_Keyed
